TransactionID,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,DeviceNoveltyFlag,LocationNoveltyFlag,Amount_vs_TypeAvg,DeviceTxnCount,IPTxnCount,MerchantTxnCount,Amount_vs_AccountAvg,TimeSinceLastTxn,Location_enc,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,split
TX002007,28.04,57,146,5,11197.54,1,1,-0.9016060743195728,6,1,16,-0.9088337584652801,888.4166666666666,20,True,False,False,False,False,False,train
TX002238,194.68,32,165,1,14494.18,1,1,-0.3168570304309379,2,2,22,0.1601561326530429,1631.9166666666667,22,True,False,True,False,False,False,train
TX001570,203.99,52,215,1,4840.31,1,1,-0.2841877217499298,2,4,18,-0.2841877217499298,839.8416666666667,30,True,False,True,False,True,False,train
TX002074,441.26,58,87,5,13704.92,1,1,0.42925780347139514,2,3,20,1.163145246516274,911.55,40,False,True,False,False,False,False,train
TX002092,1079.11,53,211,1,2038.31,1,1,2.7866571131505875,6,2,16,2.3447810853319453,1608.5833333333333,19,True,False,True,True,False,False,train
TX001343,289.05,75,116,1,5683.49,1,1,0.014292557133695389,5,4,23,-0.49711777036619187,841.2666666666667,27,True,False,False,False,True,False,train
TX002340,289.01,66,96,1,4226.26,1,1,0.014152194905205487,4,3,16,-0.42582981027047684,1918.7166666666667,24,True,False,True,False,True,False,train
TX000427,115.92,53,57,1,3897.17,1,1,-0.5932302583274146,5,2,16,-0.5932302583274146,839.8416666666667,33,True,False,False,False,True,False,train
TX000482,348.7,69,149,1,2445.58,1,1,0.12945246877188235,4,2,10,2.0081090233945043,2518.516666666667,14,False,True,False,False,True,False,train
TX001476,114.23,56,64,1,9523.72,1,1,-0.59916056248111,3,6,16,-0.5082863393384428,864.3666666666667,9,True,False,False,False,False,False,train
TX001682,74.11,22,49,1,1257.9,1,1,-0.7399438776564102,3,2,23,-0.7399438776564102,839.8416666666667,38,True,True,False,False,False,True,train
TX002043,776.21,78,99,1,4895.87,1,1,1.514173499858623,1,4,16,1.514173499858623,839.8416666666667,33,False,False,True,False,True,False,train
TX001270,189.77,58,24,1,6570.36,1,0,-0.3340864939780646,3,5,23,-0.7555171915389944,118.88333333333334,33,True,True,False,True,False,False,train
TX001938,26.31,77,163,1,7095.76,1,1,-0.9147809133994218,1,4,22,-0.9455268205438481,3960.5,2,False,False,True,False,True,False,train
TX000677,432.1,49,240,1,2114.3,1,1,0.5162629767704527,5,4,15,0.5162629767704527,839.8416666666667,37,True,False,False,True,False,False,train
TX001693,25.77,45,277,1,11749.77,1,1,-0.9165299937876861,2,3,14,-0.9403610253636635,2856.7833333333333,36,False,False,True,False,False,False,train
TX001491,38.14,50,165,1,9879.87,1,1,-0.8661646116258906,3,5,12,-0.8661646116258906,839.8416666666667,32,True,True,False,True,False,False,train
TX001578,67.07,24,56,1,999.62,1,1,-0.7827577344630331,5,4,15,0.7585212176580697,1416.1333333333334,20,False,False,False,False,False,True,train
TX000307,241.11,30,55,1,12385.05,1,1,-0.1539315737113668,4,3,12,3.583404551213677,264.28333333333336,8,True,True,False,False,False,False,train
TX001863,5.81,25,222,1,1290.95,1,1,-0.9796123828027964,2,5,17,-0.949670816444293,168.91666666666666,15,True,False,False,False,False,True,train
TX000769,445.79,52,161,1,717.99,1,1,0.5643019494710974,1,4,18,4.063925208713542,335.71666666666664,19,True,False,False,False,False,False,train
TX002212,545.87,27,41,1,4860.01,1,1,0.9154882451526538,3,3,26,0.9154882451526538,839.8416666666667,24,True,True,False,True,False,False,train
TX001322,270.72,38,37,1,6522.47,1,1,-0.05002843407176951,5,2,15,-0.5040577417625849,2016.9,20,True,True,False,False,False,False,train
TX000454,107.47,67,144,1,7517.5,1,1,-0.6228817790958915,4,4,14,-0.7367834513359619,384.23333333333335,2,True,False,True,False,True,False,train
TX000770,55.89,72,150,1,3689.65,1,1,-0.8038788727335283,3,4,26,-0.8185507408007574,3047.25,14,True,False,True,False,True,False,train
TX002077,325.03,60,106,1,13521.76,1,1,0.14054838166029804,2,6,18,0.14054838166029804,839.8416666666667,17,True,True,False,False,False,False,train
TX000083,922.55,63,87,1,4715.84,1,1,2.23727935084139,1,5,22,1.8383533771087182,287.46666666666664,11,True,False,False,False,True,False,train
TX002472,263.34,64,55,1,2411.02,1,1,-0.07592526522814347,2,2,22,-0.5778386947885688,1057.1833333333334,10,True,False,False,False,True,False,train
TX002254,0.32,39,136,1,7158.58,1,1,-0.9988770986630257,3,7,16,-0.9993646235418858,3576.016666666667,4,True,False,False,True,False,False,train
TX001133,185.71,48,194,1,2679.91,1,1,-0.34833326016978244,3,6,22,-0.5084566302944427,70.51666666666667,41,True,True,False,True,False,False,train
TX000925,590.01,29,140,3,9791.74,1,1,1.0703779642911821,5,3,16,1.0703779642911821,839.8416666666667,38,True,False,True,False,False,False,train
TX000724,72.75,64,15,1,12042.79,1,1,-0.7447161934250646,7,2,10,-0.8766970036496042,2015.8,31,True,False,False,False,False,False,train
TX001852,167.92,40,136,2,14321.73,1,1,-0.41075936129063473,3,2,18,-0.49327056402537706,1345.4,22,True,False,False,False,False,False,train
TX002030,885.33,47,59,1,7764.16,0,1,1.8676172997982388,7,3,16,2.197368413116838,1368.7833333333333,33,False,False,False,True,False,False,train
TX001931,302.63,27,10,1,2801.28,1,1,-0.01977000064910459,4,2,18,-0.01977000064910459,839.8416666666667,38,False,True,False,True,False,False,train
TX000992,99.16,79,202,1,2607.58,1,1,-0.6520420320646538,5,3,12,-0.6723391578087461,0.5166666666666667,37,True,False,True,False,True,False,train
TX002100,123.35,31,10,1,6852.16,1,1,-0.6004646895528281,3,3,22,-0.3859976585480093,3935.0833333333335,3,False,False,True,False,False,False,train
TX000568,350.14,75,38,1,2403.25,1,1,0.13411668314058695,3,4,15,0.13411668314058695,839.8416666666667,20,False,False,True,False,True,False,train
TX000696,1151.18,65,105,1,1100.06,1,1,3.039554758332141,2,5,16,2.2877705995094235,3694.6,18,True,False,False,False,False,False,train
TX000845,233.1,42,37,1,7469.2,1,1,-0.2449802958269041,3,3,23,-0.2449802958269041,839.8416666666667,26,False,True,False,False,False,False,train
TX000025,145.54,21,96,1,1930.96,1,1,-0.48929202813069506,1,1,22,-0.37563277402130946,1079.25,33,True,False,True,False,False,True,train
TX002397,25.32,19,25,1,1642.34,1,1,-0.9111507058568814,5,8,16,-0.8662581826206519,121.1,28,True,False,False,False,False,True,train
TX001142,112.72,31,17,1,9630.0,1,1,-0.6044592366066012,6,4,22,-0.16288741338582477,478.75,42,True,True,False,False,False,False,train
TX001466,272.97,68,174,1,7811.31,1,1,-0.04213305871921653,5,2,16,1.11326158463063,506.1333333333333,4,True,False,True,False,True,False,train
TX000019,18.68,59,106,1,7948.37,1,1,-0.9394947714780442,3,2,19,-0.9394947714780442,839.8416666666667,0,False,True,False,False,True,False,train
TX000684,120.62,23,85,1,9379.53,1,1,-0.5767376964798596,2,6,17,5.457173155397582,143.68333333333334,33,True,False,False,False,False,True,train
TX000066,201.33,42,186,1,2585.07,1,1,-0.3478845253364494,2,4,15,1.8905958091802468,720.3833333333333,26,False,True,False,True,False,False,train
TX001582,37.58,57,182,1,259.44,1,1,-0.8681296828247483,3,2,14,-0.6690250359420042,457.3666666666667,16,True,False,False,False,False,False,train
TX002453,66.76,36,44,1,184.72,1,1,-0.783761836167407,5,3,22,-0.2939372275303432,168.11666666666667,2,False,True,False,False,False,False,train
TX001383,411.72,29,153,1,8539.86,1,1,0.44474842135488396,1,6,18,3.6263792657215177,1368.2333333333333,42,True,True,False,False,False,False,train
TX002311,176.52,73,94,5,7132.08,1,1,-0.42824505206392255,4,2,13,-0.42824505206392255,839.8416666666667,36,False,False,True,False,True,False,train
TX001160,149.4,53,123,1,1035.22,1,1,-0.47574707308142633,1,1,19,-0.15363698077477353,1175.4,6,True,False,False,False,True,False,train
TX001922,14.92,26,120,1,6611.26,1,1,-0.9476448852642374,3,4,16,-0.9084437843124462,480.35,19,True,True,False,True,False,False,train
TX000951,388.98,23,155,1,1819.91,1,1,0.36495249445841516,4,3,24,2.4237178521559866,2184.3166666666666,14,True,False,False,False,False,True,train
TX000729,504.71,29,61,1,6214.54,1,1,0.7710555120366179,2,4,15,0.7710555120366179,839.8416666666667,11,True,False,True,True,False,False,train
TX001701,21.13,28,153,1,948.7,1,1,-0.9258536492911912,5,1,16,-0.9581343722966964,357.73333333333335,9,True,True,False,False,False,True,train
TX001950,737.1,60,92,1,4644.19,1,1,1.5865249690054124,3,3,16,1.8035143701372494,2040.0,42,True,False,False,False,True,False,train
TX001116,42.58,30,80,1,13485.0,1,1,-0.8505844042635194,5,2,16,-0.8505844042635194,839.8416666666667,38,True,False,True,False,False,False,train
TX001445,169.28,45,114,1,5128.44,1,1,-0.40598704552198045,2,4,16,2.9755753176238775,1177.6,30,True,True,False,False,False,False,train
TX002431,331.22,61,161,1,12613.25,1,1,0.07283408879621822,4,6,15,2.1267818169849733,1414.3166666666666,28,False,True,False,False,False,False,train
TX001558,262.43,37,274,5,12841.01,1,1,-0.14997931844210816,3,2,15,0.44967592003198836,456.98333333333335,36,False,False,True,False,False,False,train
TX001986,77.44,58,268,1,1950.63,1,1,-0.7282587221346319,3,3,23,-0.6154485947265778,311.03333333333336,42,True,True,False,False,True,False,train
TX001524,3.65,69,146,1,10017.11,1,1,-0.9871919431412474,3,2,18,-0.9871919431412474,839.8416666666667,24,True,False,True,False,False,False,train
TX001521,91.23,72,86,1,6385.12,1,1,-0.6798688438627627,3,3,15,23.99451397410576,2182.4166666666665,4,True,False,False,False,True,False,train
TX001726,290.86,45,36,1,14631.88,1,1,0.02064394797286024,3,3,22,5.131112876662882,505.53333333333336,21,True,False,True,False,False,False,train
TX000964,10.77,31,178,1,10704.95,1,1,-0.9622074664700574,3,2,17,-0.9622074664700574,839.8416666666667,16,True,False,False,False,False,False,train
TX001011,273.92,28,35,1,1029.15,1,1,-0.038799455792583086,6,6,15,24.433609616192243,1464.9333333333334,41,True,False,True,False,False,True,train
TX000173,177.19,76,43,1,5343.3,1,1,-0.3782304148381164,2,3,23,0.24479257968462131,167.51666666666668,6,True,False,True,False,True,False,train
TX001680,67.25,19,157,1,467.4,1,1,-0.7640159998424163,7,4,20,-0.5631982296492711,1175.2166666666667,24,True,False,True,False,False,True,train
TX000985,111.26,66,43,1,14350.11,1,1,-0.60958245794648,3,1,17,-0.15892124688510384,1104.4833333333333,4,True,False,False,False,False,False,train
TX001572,101.28,32,75,1,2774.35,1,0,-0.6719502528287382,2,3,13,-0.20923187269295374,121.2,6,False,False,True,True,False,False,train
TX000324,138.12,53,281,1,1649.69,1,1,-0.5526241018960454,3,2,10,-0.5526241018960454,839.8416666666667,20,False,True,False,False,False,False,train
TX001068,48.77,42,51,1,2040.16,1,1,-0.8420321253986542,2,4,20,-0.6469012406103298,1560.5166666666667,2,False,False,True,True,False,False,train
TX000211,304.93,65,158,1,13531.22,1,1,0.07001636184415819,4,4,18,0.07001636184415819,839.8416666666667,32,True,False,False,False,False,False,train
TX001506,160.52,78,112,1,5379.25,1,1,-0.4800696561606404,2,5,13,-0.47358409971605253,3935.866666666667,17,False,False,False,False,True,False,train
TX001334,840.16,20,68,1,1236.76,1,1,1.721309964357692,1,2,18,1.721309964357692,839.8416666666667,7,False,True,False,False,False,True,train
TX001472,153.07,56,116,1,8873.43,1,1,-0.4628688386174844,3,5,13,-0.8178085116908582,338.03333333333336,11,True,False,False,True,False,False,train
TX002098,1026.46,53,165,1,3134.47,1,1,2.6019053299008483,3,5,22,2.6019053299008483,839.8416666666667,30,True,True,False,False,True,False,train
TX002015,331.98,74,12,1,7600.99,1,1,0.1649363188604063,1,4,16,0.1649363188604063,839.8416666666667,10,True,False,False,False,True,False,train
TX000731,430.35,36,205,1,354.9,1,1,0.5101221292740227,4,3,20,0.5101221292740227,839.8416666666667,5,True,False,True,False,False,False,train
TX001882,767.66,63,155,1,1801.69,1,1,1.693761711571643,5,2,20,0.7838038787410155,1848.35,38,True,False,False,False,False,False,train
TX000874,758.12,69,90,1,6164.65,1,1,1.6602853200768184,7,2,22,0.26563217291068997,1345.0333333333333,37,True,False,False,False,True,False,train
TX002288,275.65,28,14,1,4957.57,1,1,-0.10715923930719512,3,4,20,-0.5772520222420003,1006.1,1,False,True,False,True,False,False,train
TX000934,32.46,31,10,1,8656.18,1,1,-0.8860960480714466,4,1,15,-0.8860960480714466,839.8416666666667,5,True,False,True,False,False,False,train
TX001586,165.91,26,84,1,587.12,1,1,-0.4178125632722487,4,3,22,4.111213674947207,118.68333333333334,17,True,False,False,False,False,True,train
TX001112,508.16,39,131,1,5609.44,1,1,0.7831617542438659,2,2,18,4.123355304498107,312.65,23,True,False,False,True,False,False,train
TX001150,283.15,24,180,1,603.79,1,1,-0.00641087156855477,4,2,16,0.2022844032003549,3262.2,3,True,False,True,False,False,True,train
TX002309,588.36,33,134,1,8434.99,1,1,1.0645880223659767,3,4,22,1.0645880223659767,839.8416666666667,5,True,False,True,True,False,False,train
TX001839,137.86,66,120,1,8046.94,1,1,-0.553466251712617,4,3,17,-0.7656876729116736,5544.133333333333,34,False,False,True,False,False,False,train
TX000490,166.68,57,139,1,5141.19,1,1,-0.4151105903738194,1,4,16,-0.4151105903738194,839.8416666666667,23,True,False,False,False,True,False,train
TX002079,506.83,37,45,1,9975.79,1,1,0.778494710146579,5,5,17,2.040736728817274,670.6666666666666,16,True,True,False,True,False,False,train
TX000550,73.88,39,34,1,6474.41,1,1,-0.7407509604702268,2,4,17,-0.7407509604702268,839.8416666666667,5,True,False,True,False,False,False,train
TX000748,389.63,27,99,1,9748.48,1,1,0.36723338067137484,2,6,18,4.27382235687842,1079.8833333333334,23,True,False,True,True,False,False,train
TX001627,18.23,56,28,1,8422.2,1,1,-0.9360299108567038,6,5,17,-0.9213393414539521,817.1833333333333,26,True,False,False,True,False,False,train
TX001606,620.54,28,98,1,213.36,1,1,1.0099524923751186,4,4,22,2.864366652980653,118.91666666666667,29,False,True,False,False,False,True,train
TX002187,512.76,52,26,1,5121.36,1,1,0.7993034105201964,2,1,12,0.8607250395154588,360.18333333333334,14,True,False,False,False,False,False,train
TX000163,60.65,56,53,1,1047.28,1,1,-0.8035523568568411,4,1,20,-0.8122337502097975,1081.6333333333334,40,False,True,False,False,True,False,train
TX001430,83.43,56,109,1,1870.16,1,1,-0.7072394784182797,6,4,10,-0.7012693253479964,94.21666666666667,27,True,False,True,False,True,False,train
TX001453,83.62,48,146,1,12652.22,1,1,-0.706572757832953,2,1,11,-0.6672540789310686,552.8333333333334,33,True,False,False,False,False,False,train
TX001013,963.77,41,248,1,6710.51,1,1,2.381922627300161,1,3,16,3.184073702490536,455.45,21,True,False,False,True,False,False,train
TX002420,277.22,35,41,1,12104.51,1,1,-0.02721957194217201,4,1,15,-0.11100263280764225,888.4166666666666,18,True,True,False,False,False,False,train
TX000188,630.36,62,52,1,1363.65,1,1,1.211968362280299,3,3,22,1.211968362280299,839.8416666666667,23,True,False,False,False,True,False,train
TX001875,79.14,57,22,1,2229.56,1,1,-0.7436625487475717,2,3,18,-0.8744526923116114,985.1666666666666,32,False,False,True,False,True,False,train
TX002507,92.24,60,93,1,6937.48,1,1,-0.6763246975933945,5,2,14,-0.7399859034813646,24.4,30,True,True,False,True,False,False,train
TX001144,189.03,28,50,1,1916.46,1,1,-0.3366831952051265,5,6,15,-0.2926759287574179,168.15,28,True,False,False,False,False,True,train
TX000256,237.99,39,86,1,8510.09,1,1,-0.22914140119984466,2,3,13,-0.03917155328008896,430.85,18,False,True,False,False,False,False,train
TX001323,202.34,20,134,1,1223.45,1,1,-0.2899776636751353,2,3,10,-0.2899776636751353,839.8416666666667,27,True,False,True,False,False,True,train
TX001612,35.94,23,141,1,1697.28,1,1,-0.8835889798087098,6,6,18,-0.8223781712840854,2831.8333333333335,14,False,True,False,False,False,True,train
TX000246,97.22,77,55,1,6647.73,1,1,-0.6851007461182804,3,4,12,-0.6851007461182804,839.8416666666667,1,False,True,False,False,True,False,train
TX001268,249.34,26,197,1,3030.97,1,1,-0.12505204519958416,5,5,23,1.5646986055883707,4223.85,5,True,False,False,True,False,False,train
TX000357,121.82,69,123,3,8354.54,1,1,-0.5725268296251647,4,5,17,-0.5725268296251647,839.8416666666667,7,True,False,True,False,False,False,train
TX001725,16.27,57,44,1,10971.32,1,1,-0.9429076600527057,6,3,18,-0.8664422847936112,144.63333333333333,1,True,False,False,False,False,False,train
TX002095,26.1,27,32,1,1435.72,1,1,-0.9084136424013296,4,3,22,-0.6219856525166826,94.38333333333334,23,True,False,False,False,False,True,train
TX001419,7.38,67,105,1,2923.83,1,1,-0.9741031653345705,1,4,14,-0.865156205643044,624.4333333333333,15,True,False,True,False,True,False,train
TX001288,451.68,33,15,1,4381.54,1,0,0.5849702876162248,3,2,12,9.53051210513465,818.1333333333333,15,True,False,True,True,False,False,train
TX001641,1.41,53,278,1,1244.17,1,1,-0.9950522279366777,4,5,22,-0.9886883193847709,1198.1166666666666,34,True,False,False,False,True,False,train
TX002000,27.64,54,23,1,7498.51,1,1,-0.9030096966044713,5,1,20,-0.7345115672412682,48.2,27,True,False,True,True,False,False,train
TX001384,508.73,59,89,1,7640.57,1,1,0.7851619159998461,3,2,15,4.459313151594064,839.1333333333333,6,True,True,False,False,True,False,train
TX002370,459.29,64,109,1,1006.12,1,1,0.48765765421288415,2,3,14,0.48765765421288415,839.8416666666667,18,False,False,True,False,True,False,train
TX000794,408.28,21,125,3,1222.77,1,1,0.3224343382770354,5,4,22,-0.11106272701112004,1150.4333333333334,26,False,True,False,False,False,True,train
TX000424,1096.7,24,147,1,1093.89,1,1,2.8483814031289914,1,2,24,1.528210976570857,288.3,7,True,False,True,False,False,True,train
TX001793,53.83,70,131,1,4580.59,1,1,-0.8111075275007545,3,2,19,-0.8111075275007545,839.8416666666667,3,True,True,False,False,True,False,train
TX000272,251.18,42,246,1,8303.9,1,1,-0.11859538268905191,3,6,17,3.666171211848947,23.5,38,True,False,False,True,False,False,train
TX001202,471.75,34,41,1,12948.5,1,0,0.528016064653203,4,5,15,2.0933411882014283,121.66666666666667,38,False,True,False,False,False,False,train
TX000374,144.77,20,159,1,867.32,1,1,-0.4919940010291242,2,3,20,-0.4919940010291242,839.8416666666667,0,True,False,True,False,False,True,train
TX001319,101.52,49,98,1,2018.9,1,1,-0.6437606605837538,2,3,15,-0.29874973890481643,551.5666666666667,40,True,False,False,True,False,False,train
TX000530,1063.25,21,128,1,1240.71,1,1,2.4439068973537412,4,4,22,2.4439068973537412,839.8416666666667,29,False,False,True,False,False,True,train
TX000101,383.37,30,24,1,8901.93,1,1,0.34526669191271636,7,2,19,-0.6394356918509891,168.58333333333334,13,True,True,False,True,False,False,train
TX000888,103.08,49,150,1,9251.38,1,1,-0.6661199848678575,4,3,17,-0.8574884892266268,815.4166666666666,25,False,True,False,True,False,False,train
TX001844,276.56,68,15,1,8942.58,1,1,-0.029535548712254302,3,2,22,-0.4646189576086618,1008.6333333333333,2,True,True,False,False,False,False,train
