TransactionID,AccountID,score_isolation_forest,score_lof,score_ocsvm,score_elliptic_envelope,score_dbscan,score_hdbscan,score_kmeans,score_gmm,hybrid_vote_count,flag_isolation_forest,flag_lof,flag_ocsvm,flag_elliptic_envelope,flag_dbscan,flag_hdbscan,flag_kmeans,flag_gmm,flag_hybrid_ensemble
TX000749,AC00145,-0.0757385981678533,-0.2335672264921588,-2.102606383202481,-470.4935382598205,0.0,0.3203487349564005,7.074704021059955,-63.18344725429651,0,0,0,0,0,0,1,0,0,0
TX002147,AC00145,-0.0872981472104004,-0.2013145609388096,-2.315925184019676,-464.42062132556106,0.0,0.1921696233994248,3.844216552684013,-21.638130338223764,0,0,0,0,0,0,0,0,0,0
TX000545,AC00145,-0.0961910954862228,-0.2075346918437144,-3.3480293497246727,-460.32789433703374,0.0,0.360822553241179,4.072515720546905,-17.906058028943338,0,0,0,0,0,0,1,0,0,0
TX000401,AC00145,-0.0475062034819492,-0.1262598476212768,-2.032215837139333,-444.6217271253064,0.0,0.4813548559675786,5.621402627791001,4.209569015712486,0,0,0,0,0,0,1,0,0,0
TX002327,AC00146,-0.0818547005851088,-0.1398436519258001,-0.4811633835199789,-438.7896122793943,0.0,0.2648373476190921,5.885514484781465,-65.48059426869061,0,0,0,0,0,0,0,0,0,0
TX001797,AC00146,0.054062165085339,0.4521860506450024,6.842898841100614,1571.289107786783,18.11629615166289,0.8681096832240159,27.71318350700625,-125.12631563371208,2,1,1,1,1,1,1,1,0,1
TX000269,AC00147,-0.0722526672921818,-0.1995635328006026,-1.644085758435752,-117.51462420068708,0.0,0.2418397834320354,3.965712763220501,-71.5472987821701,0,0,0,0,0,0,0,0,0,0
TX001215,AC00147,-0.1147523380888969,-0.2574246836139349,-1.9188804725346171,-473.9823908938169,0.0,0.0,4.644236927448842,-61.80676842236785,0,0,0,0,0,0,0,0,0,0
TX000980,AC00147,-0.1072354871444364,-0.2647480757521215,-1.9612494740733784,-471.9839352161239,5.960464477539064e-08,0.0553326542847819,3.4015617774886246,-27.66445016290199,0,0,0,0,0,0,0,0,0,0
TX000483,AC00148,-0.1101012237537655,-0.254539185381103,-2.0083037191252764,-474.56982724106047,0.0,0.0,4.2806932927592,-77.99131075536458,0,0,0,0,0,0,0,0,0,0
TX000487,AC00148,-0.0075383711677058,-0.0921664032992435,0.8862762039740737,-181.6355307847912,3.371747880871523e-07,0.6534607695621928,14.73793653705448,-45.00080186209941,0,0,0,1,0,0,1,1,0,0
TX000295,AC00148,-0.0026609030889438,-0.0194502110354031,-0.7131727936171561,-380.45063951346566,0.0,0.5735441898801643,8.39286973787751,-6.473993521273531,0,0,0,0,0,0,1,0,0,0
TX002164,AC00148,-0.0191368722414171,-0.1730986740524889,-1.639619028952456,-400.43663220780536,0.0,0.4598847877828234,7.085064066353536,-15.160774288076627,0,0,0,0,0,0,1,0,0,0
TX000461,AC00148,-0.0449789416748587,-0.2043056608936744,-1.501697829428208,-414.783161989992,1.1920928955078125e-07,0.3933095052560226,6.401495118013816,-17.66000962967082,0,0,0,0,0,0,1,0,0,0
TX000738,AC00149,-0.0362047695889726,-0.1069845175912991,-0.7448796896026408,-391.7076755505172,0.0,0.5798064131051885,10.412064740586889,-72.5969042181722,0,0,0,0,0,0,1,0,0,0
TX002286,AC00149,-0.0024877360322779,0.222840907941632,1.569385063240258,-360.5042395485461,0.0,0.6372362918934137,22.662210493930225,-55.80919399918762,1,0,1,1,0,0,1,1,0,0
TX000093,AC00149,-0.040311722019073,-0.1118163842726376,-1.7949157910483926,-416.24477465418494,0.0,0.4369000103537949,5.93514947528658,-15.473099551962726,0,0,0,0,0,0,1,0,0,0
TX000182,AC00149,-0.0648430058101241,-0.1214684002470889,-1.7776387068428434,-423.5958240201367,0.0,0.4225012494807757,4.642223508176102,-15.049778016118427,0,0,0,0,0,0,1,0,0,0
TX000613,AC00149,-0.0986723264841325,-0.2636278997832129,-2.301149883565353,-349.88015426347783,0.0,0.1089966679523556,3.3234019887723574,-19.17137331756499,0,0,0,0,0,0,0,0,0,0
TX002289,AC00149,-0.0211498804839342,-0.0902207568424837,-1.7833909758968716,-345.6813987650319,8.429369702178808e-08,0.4621402601760988,4.950667339940745,11.839568824408584,0,0,0,0,0,0,1,0,0,0
TX002379,AC00150,-0.1185298580725743,-0.2407152305638258,-2.275243796953802,-484.039471983567,0.0,0.0407013676267174,3.4996669035817947,-82.48350958963819,0,0,0,0,0,0,0,0,0,0
TX002405,AC00150,-0.0960382302256366,-0.2401386579749269,-1.7530025506687732,-462.23394221764505,1.1920928955078125e-07,0.3445318650724358,6.812940148984152,-63.37401884356564,0,0,0,0,0,0,1,0,0,0
TX000585,AC00150,-0.0280671855149499,-0.1034293315856738,-2.518748985297289,-389.5440440677888,0.0,0.4421293035550618,5.973529048354124,11.099823318731428,0,0,0,0,0,0,1,0,0,0
TX002452,AC00150,-0.0446143205905618,-0.0530700969812243,-1.6956445046993416,-244.61012252767657,8.429369702178808e-08,0.4407766467819697,5.022605337995068,14.042714211833635,1,0,0,0,0,0,1,0,1,0
TX000011,AC00150,-0.0478049734167022,-0.142037890990905,-1.5056426036909425,-98.85640373066671,0.0,0.4109471014020479,4.695791708009902,13.921885743869035,1,0,0,0,0,0,1,0,1,0
TX001094,AC00150,-0.0721562843321527,-0.1728739818749833,-2.108225703240178,-411.0617114075546,0.0,0.3700451401466201,4.17543516867249,-17.06310278975967,0,0,0,0,0,0,1,0,0,0
TX000608,AC00150,-0.0252248723916627,-0.1165469924220017,-0.7708328306363867,-316.05078824490704,0.0,0.4466307275907356,4.912307740051328,12.638980707797426,1,0,0,0,0,0,1,0,1,0
TX001910,AC00151,-0.1028875796137571,-0.1625120298716722,-1.998778282023606,-470.3760883704938,0.0,0.3408190632010803,5.309474069407408,-77.89828285392741,0,0,0,0,0,0,1,0,0,0
TX001242,AC00151,-0.0711784793147022,-0.1794096605136235,-2.288084704117926,-457.9360318655322,0.0,0.3995407008151957,4.667878879842387,-54.49726447224919,0,0,0,0,0,0,1,0,0,0
TX001055,AC00151,-0.0903167373756153,-0.2487632281731697,-2.664817814506968,-437.1082039435104,0.0,0.1618491113059208,3.4554218844118894,-22.136813761308392,0,0,0,0,0,0,0,0,0,0
TX001747,AC00151,-0.0956241625686495,-0.2483179837286517,-2.514431233719177,-476.0314588362903,0.0,0.1233952231523375,3.139021134454629,-26.505067560485877,0,0,0,0,0,0,0,0,0,0
TX001811,AC00152,-0.0746788302824466,-0.2330759659906844,-1.5331759278873758,-457.1521798488045,1.1920928955078125e-07,0.2922832591490296,6.61633466523627,-77.51850880054334,0,0,0,0,0,0,0,0,0,0
TX000535,AC00152,-0.0660289817357502,-0.1961373807873729,-0.8458954112990966,-442.9000779749284,0.0,0.4549203930165239,9.29694734127688,-55.75436341717802,0,0,0,0,0,0,1,0,0,0
TX001138,AC00152,-0.0948153442816681,-0.2490312000635953,-2.4515666890301056,-472.5430149979472,0.0,0.0341492660336457,3.397820732225427,-25.67694082353234,0,0,0,0,0,0,0,0,0,0
TX002422,AC00152,-0.0659274949373271,-0.1354250885737384,-0.7735932831343213,-436.4334880579848,0.0,0.4222205738389815,5.956695087382362,-14.503077260685476,0,0,0,0,0,0,1,0,0,0
TX000741,AC00153,-0.0903751169908912,-0.247071509037329,-1.7826770308865107,-472.0934597694367,8.429369702178808e-08,0.1926457104110518,4.662189353089428,-78.24104204813912,0,0,0,0,0,0,0,0,0,0
TX001252,AC00153,-0.0830594399375089,-0.2025233904728898,-1.9186704793112792,-472.6402829245912,0.0,0.4183254289128199,6.368844929740194,-62.52714537045756,0,0,0,0,0,0,1,0,0,0
TX002362,AC00153,-0.1052546456872502,-0.2485225832156592,-3.095676350686377,-474.0056547897152,0.0,0.132346186414619,3.2494906749670243,-26.95198273385297,0,0,0,0,0,0,0,0,0,0
TX000755,AC00153,-0.0296844219734217,-0.0178721778253732,-0.7933053503314031,-421.38797417941424,0.0,0.4875701470053558,5.664699618262908,19.100531777679247,1,0,0,0,0,0,1,0,1,0
TX001541,AC00153,-0.0872110757220908,-0.2240256322058953,-1.892858330246426,-461.5817980833098,0.0,0.1660540782323551,3.9843859540746815,-24.391965276459704,0,0,0,0,0,0,0,0,0,0
TX001836,AC00153,-0.0542510209760015,-0.2641015193705132,-2.031095880957677,-415.03361304643033,0.0,0.0933063524139904,3.2928980971161503,4.893919346405571,0,0,0,0,0,0,0,0,0,0
TX000512,AC00153,-0.0139356881279293,-0.1543345893117815,-0.1542714971776106,-92.1174189959064,3.371747880871523e-07,0.6001063722548559,4.785732623667005,-6.622175480051093,0,0,0,0,0,0,1,0,0,0
TX001086,AC00154,-0.0878651082987665,-0.2410035618016501,-0.2645647575871717,-471.0869970157325,0.0,0.11616020654409,6.239667709963873,-77.95557143112052,0,0,0,0,0,0,0,0,0,0
TX001849,AC00154,-0.0339334953019342,0.8438302228021122,6.613961083580749,5822.082053318316,25.487569571953756,0.8950890710390285,39.13092760804989,-125.1271705434148,1,0,1,1,1,1,1,1,0,0
TX000110,AC00154,-0.0928594032351676,-0.2306407651292998,-2.078432444804589,-465.9298040053384,5.960464477539064e-08,0.1702041316073073,3.9328439984155423,-24.32405899062849,0,0,0,0,0,0,0,0,0,0
TX001644,AC00154,-0.100427412874044,-0.2497325357977337,-1.169633117943821,-472.2162254678868,0.0,0.0739649470111329,3.5550325389510538,-26.04418673381762,0,0,0,0,0,0,0,0,0,0
TX000757,AC00154,-0.0446871062391964,-0.1415759268280183,-0.9398060879260636,-455.3837607930773,0.0,0.4200588128607758,6.186745817918442,-20.34182703375922,0,0,0,0,0,0,1,0,0,0
TX001751,AC00155,-0.0967516540918759,-0.2402715262232344,-1.4134740196725095,-460.0328854654601,0.0,0.207198900623332,6.830005402294744,-76.47906244837375,0,0,0,0,0,0,0,0,0,0
TX002413,AC00155,-0.081144737177318,-0.2528630510061789,-0.6415275389092088,-450.6761276257429,2.384185791015625e-07,0.3897760477683775,11.13561473345772,-59.63699739015447,0,0,0,0,0,0,1,1,0,0
TX001705,AC00155,-0.0722423193626102,-0.2374955310389628,-1.9502551391727645,-458.4810083292363,5.960464477539064e-08,0.1406687595850669,3.6695181333209086,-21.535579256300878,0,0,0,0,0,0,0,0,0,0
TX001640,AC00155,-0.0696919173362961,-0.1463467427619789,-1.9921379945792328,-452.25472380093,0.0,0.3575464777849532,4.161037224573943,-17.136010621052744,0,0,0,0,0,0,1,0,0,0
TX002304,AC00155,-0.0970312273074445,-0.2123946529726186,-2.7368504857443163,-445.8491134537165,0.0,0.151396126094209,3.82800180672872,-23.646132302484336,0,0,0,0,0,0,0,0,0,0
TX002158,AC00155,-0.0937709653261179,-0.2511134133602705,-2.3505455923930825,-454.3405650805782,5.960464477539064e-08,0.0573974028871198,3.2060248900059216,-25.343190133307992,0,0,0,0,0,0,0,0,0,0
TX001777,AC00156,-0.0991622006707803,-0.2278336225351926,-1.515117927976089,-473.8292417313956,0.0,0.1074745975712924,4.2071323929821824,-77.76988289296054,0,0,0,0,0,0,0,0,0,0
TX000865,AC00156,-0.1052450725304822,-0.2365091736206304,-2.39325033547048,-472.92781639340166,0.0,0.1373010821070689,4.538042579334239,-63.71762237419691,0,0,0,0,0,0,0,0,0,0
TX000345,AC00156,-0.0186422459198933,-0.1760041752013277,-2.7783827270738204,-438.7205160537218,0.0,0.5497329832618585,5.941571147636112,10.76064464557699,0,0,0,0,0,0,1,0,0,0
TX000759,AC00156,-0.0529116330044922,-0.0838165475946917,-1.6615533320621374,-400.19343920506645,0.0,0.4497383339189925,5.411797083343359,-16.121681880788376,0,0,0,0,0,0,1,0,0,0
TX000179,AC00156,-0.0380210913120643,-0.1943548952639429,-2.5396324349297803,-402.3197631515008,8.429369702178808e-08,0.3339906272360793,4.245136765232925,-18.4662982247571,0,0,0,0,0,0,1,0,0,0
TX001649,AC00157,-0.1174460509010726,-0.2743751298980461,-1.6510924513401033,-480.7735394352346,0.0,0.0317885728547146,3.862647112477184,-80.48732281329396,0,0,0,0,0,0,0,0,0,0
TX002155,AC00157,-0.0195340143856472,-0.107137494483372,-1.0639097059060063,-444.6582506204067,1.6858739404357617e-07,0.5322761954846197,6.743643298893806,-53.52971532591614,0,0,0,0,0,0,1,0,0,0
TX000940,AC00157,-0.0614216420730897,-0.2260435397471096,-2.543313053199981,-455.527722079055,0.0,0.1836646880446797,3.3044986471347326,4.846220921047401,0,0,0,0,0,0,0,0,0,0
TX001410,AC00157,-0.0988900034474986,-0.2691461450329675,-2.23948457025846,-475.980954987755,0.0,0.0376878100372264,2.92370728172379,-27.45251639516599,0,0,0,0,0,0,0,0,0,0
TX001099,AC00157,-0.003644853763145,-0.1679738750110027,-1.4004927206306217,-390.93641077220855,0.0,0.3894235985925166,4.975985570732616,5.954422654326702,0,0,0,0,0,0,1,0,0,0
TX001338,AC00158,-0.10282490754479,-0.2694954077258696,-2.110746891391825,-473.9524039846248,0.0,0.1619567736386917,4.4395135275521005,-78.9784107416339,0,0,0,0,0,0,0,0,0,0
TX000553,AC00158,-0.0742645561736358,-0.1826583402819341,-2.255195513783759,-462.8814147529183,0.0,0.3723439634348423,4.861923277658153,-56.25012829854352,0,0,0,0,0,0,1,0,0,0
TX002071,AC00158,-0.0683349684357881,-0.2163493342197946,-3.293070265046854,-403.12750594100754,0.0,0.3248260485838429,3.593231098601317,-18.5887609506365,0,0,0,0,0,0,1,0,0,0
TX001065,AC00158,-0.0907668556969623,-0.2241665409952031,-2.7054694528102843,-461.6036179006343,0.0,0.1886204223804485,3.3443825084019085,-20.89172733845501,0,0,0,0,0,0,0,0,0,0
TX001227,AC00158,-0.037342922198193,-0.2060549534496425,-3.1289149818717483,-203.0825267473569,8.429369702178808e-08,0.3274566576716989,4.906522561776082,-9.920522226136288,0,0,0,0,0,0,1,0,0,0
TX000961,AC00158,-0.0790989060512526,-0.2528393422846973,-2.5700521125276445,-459.0004185952989,5.960464477539064e-08,0.129340582019393,3.344412538619961,-24.813432485299728,0,0,0,0,0,0,0,0,0,0
TX002371,AC00158,-0.0709761099409065,-0.1965705709651095,-1.7254956771661971,-417.7192621602884,8.429369702178808e-08,0.3442808576050369,4.711701521650436,-21.08678444782209,0,0,0,0,0,0,1,0,0,0
TX000051,AC00159,-0.0860982376442431,-0.2297918036347774,-2.165022695908691,364.5096026928837,0.0,0.2443783807755112,5.066321774727734,-78.7999434221733,0,0,0,0,1,0,0,0,0,0
TX002185,AC00159,-0.0555410696043421,-0.2258794405362032,-1.9503194441791525,-455.60592531440216,0.0,0.3695749743804173,5.327374570848948,-58.78809289458223,0,0,0,0,0,0,1,0,0,0
TX000288,AC00159,-0.0910911151264326,-0.2428182793073763,-2.7722236040589667,-469.8620282338187,0.0,0.1272195378102496,3.122243945688828,-24.202961663058403,0,0,0,0,0,0,0,0,0,0
TX000743,AC00159,-0.1076001908766649,-0.2618327628991942,-2.209522317483664,-476.2933925408327,0.0,0.0421119346402536,3.0116678499017,-26.80994454697869,0,0,0,0,0,0,0,0,0,0
TX000988,AC00159,-0.1171481254844031,-0.2807051106316115,-2.30479280150389,-469.4525169548964,0.0,0.0,2.676397016511062,-27.495414307072657,0,0,0,0,0,0,0,0,0,0
TX000931,AC00160,-0.079250159171989,-0.2279082738682207,-0.7391049012663569,-442.054517904206,0.0,0.3257368542895769,6.42824450493309,-74.89896750228701,0,0,0,0,0,0,1,0,0,0
TX001233,AC00160,0.0020637883763205,-0.0751148524190861,-0.0026959522000868,-422.12852634158736,0.0,0.5417909340341,12.61157381313896,-55.43787779605368,1,1,0,0,0,0,1,1,0,0
TX000148,AC00161,-0.0403136768375784,-0.0651421650089352,-0.6751281362096417,-353.10156646761226,0.0,0.6244673703393215,10.947394749831243,-53.82167515405222,0,0,0,0,0,0,1,1,0,0
TX000900,AC00161,-0.0788026806322126,-0.2356681548824033,-1.34746490184083,-458.8189513104791,0.0,0.3605453223111309,9.34386257843249,-60.62659210587167,0,0,0,0,0,0,1,0,0,0
TX000796,AC00161,-0.1250068143662214,-0.2627144407570029,-2.6183482418592803,-473.9666639187363,0.0,0.0235070347200084,2.586878248891213,-27.09356980755689,0,0,0,0,0,0,0,0,0,0
TX000536,AC00161,0.0079314839083713,-0.0942396034406649,-1.3473525067629204,-419.2530665986772,1.1920928955078125e-07,0.5039311981319681,7.90921276567564,-13.8217993197993,1,1,0,0,0,0,1,0,0,0
TX001787,AC00162,-0.082405218267958,-0.2393747338996437,-0.3978490150478553,-469.6987282372052,0.0,0.0864376058773008,5.870496401356468,-78.53985430308884,0,0,0,0,0,0,0,0,0,0
TX001455,AC00162,-0.0527106804471367,-0.0116102094968908,0.5344312742951196,-415.6986859260172,0.0,0.5178283172272155,7.709916277460327,-47.60101522909683,0,0,0,1,0,0,1,0,0,0
TX000143,AC00163,-0.0896710698564239,-0.1529612043028814,-1.7518751061609237,-460.1056518510959,0.0,0.3952001567537543,5.795961172188711,-76.3800998721467,0,0,0,0,0,0,1,0,0,0
TX001546,AC00163,-0.0428639565584092,-0.0262264268742453,-1.887102564345934,-413.9578573020648,0.0,0.4582821784705188,6.708766926486004,-56.96954249958767,0,0,0,0,0,0,1,0,0,0
TX001132,AC00164,-0.0767770100310195,-0.2130329409170834,-1.650829639742648,-464.58136978319,0.0,0.2407315556683888,5.20236326538592,-75.73018277208695,0,0,0,0,0,0,0,0,0,0
TX001799,AC00164,-0.0904013483779475,-0.1357770467760619,-1.9192071520963816,-421.0063626215596,1.1920928955078125e-07,0.4526922546982119,7.567374022268469,-57.10855167895074,0,0,0,0,0,0,1,0,0,0
TX000742,AC00164,-0.019159763000185,-0.1307593968383473,-2.0572632650639235,-406.7514927971391,0.0,0.418684663646611,5.226931026881439,14.999513618644482,1,0,0,0,0,0,1,0,1,0
TX002142,AC00164,-0.0795055841674085,-0.1704229896835973,-2.674258792407592,-456.2048695231816,1.1920928955078125e-07,0.4209341505011926,4.945062268297099,-14.844662360960047,0,0,0,0,0,0,1,0,0,0
TX000316,AC00164,-0.0481764753212245,-0.0909894826633821,-2.6804169117350725,-429.2443834108976,0.0,0.5499224361902474,7.385810077089678,-6.484847430824459,0,0,0,0,0,0,1,0,0,0
TX001033,AC00164,-0.0470497971224485,-0.1611522651767813,-2.1932430360186697,-440.2390387293557,0.0,0.4292308610950292,5.664268020403692,-14.287682599063809,0,0,0,0,0,0,1,0,0,0
TX000763,AC00165,-0.0603902299821141,-0.2266033522808397,-0.6734177704382134,2626.13110522258,2.384185791015625e-07,0.3518265948664099,6.657409459919485,-65.11708722127402,0,0,0,0,1,0,1,0,0,0
TX001945,AC00165,-0.017836295187508,-0.1627421475571047,-0.0711926616946456,-422.30091894447895,0.0,0.5402663393459103,15.538395673808646,-59.87628252179294,0,0,0,0,0,0,1,1,0,0
TX002395,AC00165,-0.0048785131790832,-0.1189122788507892,-1.562357098378131,-397.9402645102913,0.0,0.4140127223744598,4.895523350337343,10.36481401186384,0,0,0,0,0,0,1,0,0,0
TX000360,AC00165,-0.065960432196756,-0.2417133147358343,-2.223785900355677,-413.7088119393948,0.0,0.4151405204570244,8.642755914841594,-19.11136390118444,0,0,0,0,0,0,1,0,0,0
TX002032,AC00165,-0.0751868443409459,-0.2202070497270631,-1.8477615998714416,-425.7280001272764,8.429369702178808e-08,0.1605400654739663,3.830280664144192,-19.14419829367492,0,0,0,0,0,0,0,0,0,0
TX001614,AC00165,-0.083244850067946,-0.2246116184264712,-1.346179907020847,-436.7649985804944,0.0,0.1529802324930291,4.321413939984703,-21.544488077934137,0,0,0,0,0,0,0,0,0,0
TX001654,AC00166,-0.1104643415026688,-0.2396389999710482,-1.227369555835006,-477.5500177477736,0.0,0.1132613759636827,4.821773118127137,-78.98807810237614,0,0,0,0,0,0,0,0,0,0
TX000491,AC00166,-0.0709922145929398,-0.1760260121839967,-0.7394610545647637,-457.9000175119026,0.0,0.3571408594307597,5.422860936393568,-61.88223277685517,0,0,0,0,0,0,1,0,0,0
TX001394,AC00166,0.0276357706439133,-0.1100986117236915,-0.2717507816414475,-278.3117118440864,1.6858739404357617e-07,0.5497575413137035,7.796605587480475,17.165968547830698,2,1,0,0,0,0,1,0,1,1
TX002313,AC00166,-0.0758848588597584,-0.2317795985338049,-1.8532900554957583,-464.723074032419,8.429369702178808e-08,0.1704455553045983,4.070809760419593,-23.624457686819664,0,0,0,0,0,0,0,0,0,0
TX000800,AC00166,-0.0524847762476316,-0.2173240363847741,-1.6075651771004529,-458.1197359074774,0.0,0.32512943074969,3.9021989653477953,-21.65884292542299,0,0,0,0,0,0,1,0,0,0
TX000943,AC00166,-0.0929435294667678,-0.2527242657965405,-2.600862257280287,-420.2219597829441,0.0,0.0985568406055731,4.015624264002282,-25.30389714252735,0,0,0,0,0,0,0,0,0,0
TX001329,AC00167,-0.0945444915704269,-0.2399878986972148,-1.803554731706168,-473.18114181451057,0.0,0.2214276796947684,6.037456100459093,-80.45221368984937,0,0,0,0,0,0,0,0,0,0
TX000511,AC00167,-0.0930391108264294,-0.0837540582094229,-2.7978254272989584,-459.6954618824638,0.0,0.4783999481575248,5.769293041111877,-61.45733091769422,0,0,0,0,0,0,1,0,0,0
TX001370,AC00167,-0.0663342632624533,-0.1301628376123762,-2.2530194405586013,-461.2942692852142,0.0,0.4207920387138616,4.908985919545192,-16.305819027305667,0,0,0,0,0,0,1,0,0,0
TX001834,AC00167,-0.0680383561372788,-0.1688365816337109,-2.5790410541204416,-470.8660891924727,0.0,0.3651209726691248,4.63220528853903,2.139183951531177,0,0,0,0,0,0,1,0,0,0
TX002285,AC00167,-0.1138133092772935,-0.2708203437113549,-2.313595839623888,-459.1800080925945,0.0,0.0583083168265074,3.0667866577715657,-25.764945227057,0,0,0,0,0,0,0,0,0,0
TX001897,AC00168,-0.0687953110135192,-0.1598064450855545,-1.2664403943326974,-420.34897692380486,0.0,0.289328473088722,4.931369692772834,-69.97224189995787,0,0,0,0,0,0,0,0,0,0
TX000838,AC00169,-0.0577203256588984,0.0220148346923398,-0.2889577779403858,-451.0403947857477,1.1920928955078125e-07,0.3966493157097751,6.413922519472337,-69.1852728681134,1,0,1,0,0,0,1,0,0,0
TX001877,AC00169,-0.0277700367428002,-0.0187711283196063,-0.8649725787901055,-436.9912605895333,0.0,0.5235705379392157,6.525912339753276,4.734612321433769,0,0,0,0,0,0,1,0,0,0
TX000105,AC00170,-0.1073517287209777,-0.2395778203751746,-1.3332919469604718,-475.4036611607952,0.0,0.0887775372890095,4.509617679635998,-79.41909716380039,0,0,0,0,0,0,0,0,0,0
TX000587,AC00170,-0.0698929932545264,-0.2171516812144982,-1.0403459603787155,-459.1656243733749,1.1920928955078125e-07,0.1668303433492765,4.152136164915988,-57.81637144882519,0,0,0,0,0,0,0,0,0,0
