TransactionID,AccountID,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerOccupation,TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,account_frequency,device_frequency,ip_frequency,merchant_frequency,amount_to_balance_ratio,high_amount_transaction,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Location_FE
TX000863,AC00450,09-10-2023 18:20,Debit,Detroit,D000371,175.210.47.87,M012,Branch,Engineer,0.1664049116856762,0.5804842589952534,0.0908749589753813,-0.2067936485059295,0.8320663960341801,-1.3798523197727883,-0.3094690637188679,-0.0777370854543609,-0.9982410867410686,-0.4722066588133624,0,1,1,0,1,0,0,0.598372568865119
TX000864,AC00086,14-02-2023 16:55,Debit,Baltimore,D000494,213.207.62.176,M074,ATM,Student,1.553263976493956,-1.049768152404038,0.348202247617092,-0.2067936485059295,-0.8935986318396989,0.3949500495407011,0.2356826109387734,-1.5496634070223647,0.1689807642567112,1.5889864415202477,1,1,0,0,0,0,1,-1.2820843447994106
TX000865,AC00156,15-05-2023 18:44,Debit,San Antonio,D000218,186.135.2.148,M040,ATM,Engineer,0.3482434520333793,-0.1503185461147737,0.6055295362588028,-0.2067936485059295,0.2527525865198882,-0.4924511351160437,0.2356826109387734,0.9035471289243084,-0.0255562109095853,-0.4018909507541253,0,1,0,0,1,0,0,-0.0284464023563903
TX000866,AC00418,29-06-2023 17:51,Debit,Fort Worth,D000209,160.212.125.105,M087,ATM,Doctor,-0.4197096289874033,0.0183282550644632,-0.2093402111066145,-0.2067936485059295,2.245475480826657,-0.0487505427876713,-1.399772413034151,-0.0777370854543609,-0.220093186075882,-0.543199669662386,0,1,0,0,0,0,0,1.6953057685027606
TX000867,AC00263,18-09-2023 17:41,Debit,Fort Worth,D000276,79.227.202.117,M070,ATM,Doctor,-0.4448295545136024,-0.7124745500455638,-0.037788685345474,-0.2067936485059295,1.2771064322329575,-0.4924511351160437,-0.8546207383765094,0.4129050217349737,1.1416656400881946,-0.5333262216669034,0,1,0,0,0,0,0,1.6953057685027606
TX000868,AC00009,03-03-2023 18:23,Debit,Atlanta,D000356,3.200.166.167,M054,Branch,Student,-0.5437944023516467,-1.330846154369433,1.8921659794673569,-0.2067936485059295,-0.9254254826133528,-0.4924511351160437,0.2356826109387734,-1.0590212998330302,0.1689807642567112,-0.3427154645024834,0,1,1,0,0,0,1,0.2849630832543643
TX000869,AC00436,18-09-2023 16:00,Debit,Omaha,D000069,135.73.131.111,M042,Branch,Doctor,-0.5816973023269445,-0.7124745500455638,0.5483456943384226,-0.2067936485059295,2.0685804442862623,-0.4924511351160437,0.2356826109387734,-0.0777370854543609,0.5580547145893046,-0.5473095324489298,0,1,1,0,0,0,0,0.9117820544758738
TX000870,AC00399,13-06-2023 16:06,Debit,Charlotte,D000138,170.99.15.217,M084,Online,Engineer,0.3680646042286968,0.0745438554575422,-1.1385776423127922,-0.2067936485059295,-0.2010845112276209,-0.4924511351160437,-0.8546207383765094,-1.0590212998330302,0.1689807642567112,-0.328252598188608,0,1,0,1,1,0,0,1.3818962828920058
TX000871,AC00182,31-08-2023 16:42,Debit,El Paso,D000098,80.90.35.146,M077,ATM,Doctor,1.3334761299804978,-0.8811213512248008,-1.1528736027928874,-0.2067936485059295,-1.0791984261643974,0.8386506418690736,0.2356826109387734,-1.5496634070223647,-1.970925962572552,2.175429567881273,0,1,0,0,0,0,0,-2.0656080588262973
TX000872,AC00482,01-01-2024 16:53,Credit,Tucson,D000055,8.244.162.185,M015,ATM,Engineer,-0.0811813025737709,-0.3751809476870898,2.1351973076289723,-0.2067936485059295,0.4764405036386437,-0.0487505427876713,-1.399772413034151,-0.0777370854543609,1.1416656400881946,-0.483668573701092,0,0,0,0,1,0,0,1.2251915400866285
TX000873,AC00475,05-06-2023 18:09,Debit,Louisville,D000105,189.248.139.91,M056,Branch,Retired,-0.0290455121190053,1.8734430680360703,-0.1378604087061394,-0.2067936485059295,-0.4001401432112363,0.8386506418690736,0.2356826109387734,-0.5683791926436955,-0.803704111574772,-0.3882942877148697,0,1,1,0,0,1,0,-1.2820843447994106
TX000874,AC00253,03-07-2023 18:46,Debit,San Francisco,D000413,179.132.235.182,M028,ATM,Retired,1.2206296191586308,1.3675026644983594,-0.4237796183080402,-0.2067936485059295,0.2693082922675304,-0.0487505427876713,1.8711376349116973,-1.5496634070223647,1.3362026152544912,-0.0994412811028553,0,1,0,0,0,1,0,-0.3418558879671464
TX000875,AC00376,29-03-2023 16:20,Debit,Kansas City,D000667,79.47.176.19,M085,Online,Engineer,-0.4042935668515188,-0.93733695161788,0.977224508741274,-0.2067936485059295,1.1568320631891058,-1.3798523197727883,0.2356826109387734,-1.0590212998330302,-0.220093186075882,-0.5292798348178511,0,1,0,1,1,0,0,0.2849630832543643
TX000876,AC00058,01-08-2023 16:11,Debit,Kansas City,D000429,32.169.88.41,M024,Online,Engineer,1.006746586850718,0.5804842589952534,0.2767224452166169,-0.2067936485059295,0.3204573977282267,0.3949500495407011,-0.8546207383765094,0.4129050217349737,-1.1927780619073654,-0.214599533649765,0,1,0,1,1,0,0,0.2849630832543643
TX000877,AC00304,02-01-2023 16:07,Debit,Washington,D000685,150.231.20.169,M069,Online,Retired,0.1467565871878869,1.817227467642992,0.5626416548185177,-0.2067936485059295,-0.1954975694862375,2.169752418854191,-0.3094690637188679,0.4129050217349737,-2.165462937738849,-0.38595233056986,0,1,0,1,0,1,0,-1.7521985732155427
TX000878,AC00035,26-10-2023 16:54,Debit,New York,D000671,136.172.149.77,M030,Online,Retired,-0.9402941150635656,0.6366998593883324,0.648417417699088,-0.2067936485059295,0.169017688222459,1.282351234197446,0.7808342855964149,1.394189236113643,-0.0255562109095853,-0.5353907387808984,0,1,0,1,0,1,0,-0.1851511451617691
TX000879,AC00366,31-08-2023 16:16,Debit,Los Angeles,D000353,48.89.167.189,M046,Branch,Engineer,1.5319709321059525,-0.8249057508317219,2.035125584268307,-0.2067936485059295,1.0621950647152831,0.8386506418690736,0.7808342855964149,0.4129050217349737,-0.0255562109095853,-0.1112025437408485,1,1,1,0,1,0,0,1.5386010256973832
TX000880,AC00362,07-08-2023 18:02,Credit,Charlotte,D000652,148.234.210.167,M061,Online,Retired,-0.9487666415565796,1.3112870641052805,-1.5102726147952634,-0.2067936485059295,0.3131346324168953,2.613453011182563,1.8711376349116973,-1.0590212998330302,-0.4146301612421786,-0.5390762735273116,0,0,0,1,0,1,0,1.3818962828920058
TX000881,AC00094,08-08-2023 17:07,Debit,Portland,D000052,47.167.178.158,M023,ATM,Doctor,-0.2848972866353441,0.2431906566367793,-0.2093402111066145,-0.2067936485059295,0.0742242861477988,-0.9361517274444162,-0.3094690637188679,0.4129050217349737,-1.5818520122399586,-0.4832510815211585,0,1,0,0,0,0,0,-2.692427030047807
TX000882,AC00225,06-09-2023 18:43,Debit,Indianapolis,D000532,10.223.224.50,M021,Online,Engineer,0.2111413991111925,-0.7686901504386429,-1.3101291680739329,-0.2067936485059295,0.7745842267363033,2.169752418854191,-0.3094690637188679,-0.0777370854543609,-0.220093186075882,-0.4637065773181633,0,1,0,1,1,0,0,-0.1851511451617691
TX000883,AC00474,13-03-2023 17:26,Debit,Philadelphia,D000418,14.200.197.126,M069,ATM,Doctor,-0.2927897158707544,0.0183282550644632,-0.4666674997483253,-0.2067936485059295,1.2009635185597765,-1.3798523197727883,-0.8546207383765094,-0.5683791926436955,-2.165462937738849,-0.5237604015149556,0,1,0,0,0,0,0,1.2251915400866285
TX000884,AC00448,10-05-2023 16:27,Debit,Raleigh,D000450,162.207.77.170,M041,ATM,Student,0.0592709066402206,-1.330846154369433,-0.6525149859895609,-0.2067936485059295,-1.276069535723204,0.3949500495407011,-0.3094690637188679,-1.0590212998330302,-1.1927780619073654,2.871682327708696,0,1,0,0,0,0,1,-0.0284464023563903
TX000885,AC00439,22-08-2023 16:31,Debit,Jacksonville,D000389,146.53.16.47,M085,Online,Engineer,1.3228867545455412,0.8615622609606484,1.5347669674649806,-0.2067936485059295,0.4874554195271168,1.282351234197446,-0.3094690637188679,-1.0590212998330302,-0.220093186075882,-0.1014396873645632,0,1,0,1,1,0,0,0.1282583404489869
TX000886,AC00133,13-02-2023 16:53,Credit,San Francisco,D000315,13.188.62.74,M092,Online,Engineer,-2.1511877867589844,-0.2065341465078527,0.1194668799355713,-0.2067936485059295,-0.7070450319492386,0.3949500495407011,2.416289309569339,-1.0590212998330302,-0.803704111574772,-0.553258940330972,0,0,0,1,1,0,0,-0.3418558879671464
TX000887,AC00480,06-02-2023 16:54,Debit,Columbus,D000074,57.141.198.111,M001,Branch,Retired,-0.829777148255431,1.7047962668568335,0.6341214572189929,-0.2067936485059295,-0.2102123279322216,2.169752418854191,0.2356826109387734,-0.0777370854543609,1.1416656400881946,-0.5151245380111311,0,1,1,0,0,1,0,-0.8119701163832785
TX000888,AC00265,27-02-2023 16:48,Credit,Milwaukee,D000304,66.255.7.16,M096,Branch,Engineer,-0.4096365943868303,0.2431906566367793,0.4339780104976623,-0.2067936485059295,1.0607438444189896,1.282351234197446,0.2356826109387734,0.4129050217349737,0.3635177394230079,-0.52781315815256,0,0,1,0,1,0,0,-0.6552653735779012
TX000889,AC00176,21-08-2023 17:19,Debit,Atlanta,D000369,96.115.67.230,M039,Branch,Retired,-3.5702093788873186,0.5804842589952534,1.0915921925820342,-0.2067936485059295,0.6226496664934603,0.8386506418690736,0.2356826109387734,-0.0777370854543609,-0.220093186075882,-0.5724072278237352,0,1,1,0,0,1,0,0.2849630832543643
TX000890,AC00278,04-10-2023 16:00,Credit,Colorado Springs,D000496,77.92.193.22,M051,Online,Engineer,0.7469761054869621,-1.049768152404038,0.7484891410597533,-0.2067936485059295,1.2221036446073694,-1.3798523197727883,-0.3094690637188679,-0.0777370854543609,-0.6091671364084753,-0.4010109827631988,0,0,0,1,1,0,0,0.1282583404489869
TX000891,AC00216,23-10-2023 16:35,Debit,Colorado Springs,D000090,184.185.209.72,M065,ATM,Retired,-0.8351884300016587,0.4118374578160163,1.692022532746026,-0.2067936485059295,0.2756131521766913,-0.4924511351160437,-1.399772413034151,0.9035471289243084,1.3362026152544912,-0.5330397002470517,0,1,0,0,0,1,0,0.1282583404489869
TX000892,AC00431,09-01-2023 16:36,Debit,Omaha,D000527,134.222.122.238,M028,ATM,Doctor,-0.7932430710209164,0.3556218574229373,-1.1814655237530776,-0.2067936485059295,1.9039900123428832,0.3949500495407011,0.2356826109387734,1.394189236113643,1.3362026152544912,-0.5522052541998732,0,1,0,0,0,0,0,0.9117820544758738
TX000893,AC00063,19-05-2023 18:32,Debit,Jacksonville,D000689,124.180.225.109,M010,Online,Retired,0.9165402468115216,0.4680530582090954,-0.5238513416687055,-0.2067936485059295,-0.135428330790905,1.7260518265258185,-1.399772413034151,-1.0590212998330302,-1.387315037073662,-0.1320823009484873,0,1,0,1,0,1,0,0.1282583404489869
TX000894,AC00090,09-11-2023 17:51,Debit,Las Vegas,D000268,52.1.78.30,M055,Branch,Retired,-0.9907309983580114,1.1426402629260437,0.6341214572189929,-0.2067936485059295,-0.9217358960296672,1.282351234197446,0.2356826109387734,0.9035471289243084,-0.6091671364084753,-0.4402353697900531,0,1,1,0,0,1,0,-0.6552653735779012
TX000895,AC00133,20-11-2023 17:15,Debit,Detroit,D000560,207.157.126.125,M059,Branch,Student,-0.3562317749126699,-1.443277355155591,-0.352299815907565,-0.2067936485059295,-0.9402274168368524,0.3949500495407011,1.8711376349116973,1.394189236113643,0.1689807642567112,-0.2738674954351134,0,1,1,0,0,0,1,0.598372568865119
TX000896,AC00357,13-11-2023 17:47,Credit,Philadelphia,D000434,190.92.63.219,M100,Branch,Student,-0.925970283762394,-1.218414953583275,-1.2243534051933629,-0.2067936485059295,-1.0212085861621636,-0.0487505427876713,0.7808342855964149,-0.0777370854543609,0.5580547145893046,-0.3811929579185853,0,0,1,0,0,0,1,1.2251915400866285
TX000897,AC00404,03-04-2023 16:25,Debit,Kansas City,D000110,221.169.49.152,M043,Online,Doctor,-0.6177708329396103,1.3112870641052805,-0.0663806063056641,-0.2067936485059295,1.3241608401438651,-0.9361517274444162,1.3259859602540562,0.9035471289243084,-0.4146301612421786,-0.5414962078092334,0,1,0,1,0,0,0,0.2849630832543643
TX000898,AC00390,06-11-2023 16:42,Credit,Detroit,D000317,204.120.80.105,M023,Online,Doctor,-1.859009143938857,-0.8249057508317219,0.3767941685772821,-0.2067936485059295,-1.1740918239838554,0.3949500495407011,0.2356826109387734,-1.0590212998330302,-1.5818520122399586,-0.4471266954684281,0,0,0,1,0,0,0,0.598372568865119
TX000899,AC00083,23-10-2023 18:00,Debit,San Diego,D000319,91.204.200.167,M078,Online,Student,1.796901896573717,-1.49949295554867,-0.8240665117507014,4.772110297630446,-1.090836392462763,-0.0487505427876713,-0.8546207383765094,1.394189236113643,-0.220093186075882,3.600993748889334,1,1,0,1,0,0,1,-0.0284464023563903
TX000900,AC00161,29-06-2023 16:57,Debit,Omaha,D000044,167.67.137.223,M091,Branch,Doctor,-0.7395525465822363,-0.8811213512248008,0.5340497338583277,-0.2067936485059295,2.250459884105799,-0.9361517274444162,0.7808342855964149,-0.5683791926436955,0.9471286649218978,-0.5529390162765373,0,1,1,0,0,0,0,0.9117820544758738
TX000901,AC00425,13-03-2023 17:34,Debit,New York,D000682,133.223.159.151,M068,Branch,Student,-0.0663147239006944,-1.387061754762512,2.292452872910018,-0.2067936485059295,-0.9149695172983636,0.3949500495407011,0.7808342855964149,-1.0590212998330302,1.1416656400881946,-0.1778495574296356,0,1,1,0,0,0,1,-0.1851511451617691
TX000902,AC00363,06-11-2023 17:19,Credit,Detroit,D000251,107.247.202.71,M044,Online,Student,1.0861788071804777,-1.49949295554867,-0.2093402111066145,-0.2067936485059295,-1.0429204827505227,2.613453011182563,-1.399772413034151,-0.0777370854543609,-0.4146301612421786,1.3822264443254122,0,0,0,1,0,0,1,0.598372568865119
TX000903,AC00385,12-10-2023 16:17,Credit,San Diego,D000245,106.244.1.47,M014,Online,Engineer,0.5354836173025014,-0.1503185461147737,-1.2672412866336478,-0.2067936485059295,-0.5830144124918366,0.3949500495407011,-0.3094690637188679,1.394189236113643,1.3362026152544912,-0.1264617278610501,0,0,0,1,1,0,0,-0.0284464023563903
TX000904,AC00045,21-07-2023 17:56,Debit,Seattle,D000697,87.234.36.48,M072,Online,Retired,-0.6930489291257428,1.3675026644983594,-1.0813938003924122,-0.2067936485059295,0.2826718261620189,-0.4924511351160437,2.416289309569339,-1.0590212998330302,-2.165462937738849,-0.525599677173641,0,1,0,1,0,1,0,0.2849630832543643
TX000905,AC00480,17-05-2023 16:30,Debit,Detroit,D000135,54.252.249.33,M065,Branch,Doctor,0.5987954554137859,0.3556218574229373,2.278156912429923,-0.2067936485059295,1.2890777176806487,2.169752418854191,-0.8546207383765094,0.4129050217349737,1.3362026152544912,-0.4326573951261211,0,1,1,0,0,0,0,0.598372568865119
TX000906,AC00369,22-02-2023 16:17,Credit,Los Angeles,D000317,89.237.88.251,M036,ATM,Student,1.2583967349990697,-1.274630553976354,1.8921659794673569,-0.2067936485059295,-0.951303868568278,-0.0487505427876713,0.2356826109387734,-0.0777370854543609,-0.220093186075882,1.2561903139056216,0,0,0,0,0,0,1,1.5386010256973832
TX000907,AC00109,27-02-2023 18:33,Debit,Detroit,D000660,218.83.2.94,M056,ATM,Engineer,-1.4242708473767325,-0.9935525520109588,-0.7239947883900362,-0.2067936485059295,0.687531520906359,-1.823552912101161,-0.3094690637188679,-1.0590212998330302,-0.803704111574772,-0.5577848769198437,0,1,0,0,1,0,0,0.598372568865119
TX000908,AC00264,04-10-2023 17:41,Debit,Miami,D000464,141.241.241.128,M067,Online,Engineer,1.099553076831087,-0.4313965480801688,-0.2808200135070898,-0.2067936485059295,-0.3147694170886568,-0.0487505427876713,-1.944924087691792,1.8848313433029773,-0.220093186075882,0.0619301804624121,0,1,0,1,1,0,0,0.7550773116704964
TX000909,AC00076,30-01-2023 16:38,Credit,Portland,D000069,40.244.94.218,M080,Online,Student,0.625277212273576,-1.330846154369433,-0.3951876973478501,-0.2067936485059295,-0.911205574904444,0.3949500495407011,0.2356826109387734,-0.5683791926436955,-1.387315037073662,0.2878922004682623,0,0,0,1,0,0,1,-2.692427030047807
TX000910,AC00438,16-11-2023 17:57,Debit,Colorado Springs,D000035,184.146.10.88,M081,Online,Doctor,-0.2802384120445371,-0.6562589496524849,0.6055295362588028,4.772110297630446,2.167158300702493,0.8386506418690736,0.2356826109387734,-0.0777370854543609,-0.6091671364084753,-0.5368421239319141,0,1,0,1,0,0,0,0.1282583404489869
TX000911,AC00453,13-02-2023 16:43,Debit,Boston,D000373,6.44.165.160,M056,Online,Retired,0.257663833295238,1.5361494656775965,0.319610326656902,-0.2067936485059295,-0.0935249857338015,1.282351234197446,-0.8546207383765094,0.9035471289243084,-0.803704111574772,-0.3768999132605705,0,1,0,1,0,1,0,0.2849630832543643
TX000912,AC00222,29-09-2023 17:31,Debit,Raleigh,D000163,137.33.78.168,M080,ATM,Student,0.8322186570153673,-1.49949295554867,0.2624264847365218,-0.2067936485059295,-1.0435384051735026,-0.9361517274444162,-0.8546207383765094,-0.0777370854543609,-1.387315037073662,0.9483251126041096,0,1,0,0,0,0,1,-0.0284464023563903
TX000913,AC00179,14-08-2023 16:40,Credit,Fort Worth,D000203,198.73.211.114,M087,Branch,Retired,0.1833008128397664,1.5923650660706756,-0.2808200135070898,-0.2067936485059295,-0.7953669145400754,-0.0487505427876713,2.416289309569339,-0.0777370854543609,-0.220093186075882,-0.1615952380845368,0,0,1,0,0,1,0,1.6953057685027606
TX000914,AC00386,22-05-2023 16:48,Debit,Phoenix,D000487,137.33.78.168,M030,ATM,Engineer,0.3262615429219644,0.1869750562437003,-1.052801879432222,-0.2067936485059295,-0.6735874813373471,0.8386506418690736,-0.8546207383765094,-0.0777370854543609,-0.0255562109095853,-0.1757704356727827,0,1,0,0,1,0,0,-0.6552653735779012
TX000915,AC00171,10-11-2023 16:26,Debit,San Jose,D000527,93.146.251.20,M033,ATM,Doctor,0.998017616447851,-0.4313965480801688,-0.8097705512706064,-0.2067936485059295,2.5290429011249755,-0.4924511351160437,0.2356826109387734,-0.0777370854543609,0.1689807642567112,-0.4185027324454257,0,1,0,0,0,0,0,-0.0284464023563903
TX000916,AC00336,25-09-2023 16:58,Debit,Chicago,D000445,6.44.165.160,M053,ATM,Student,-0.0010255654501302,-0.9935525520109588,2.078013465708592,-0.2067936485059295,-0.8063305505594215,-0.9361517274444162,0.7808342855964149,0.9035471289243084,-0.4146301612421786,-0.2345944032322467,0,1,0,0,0,0,1,0.1282583404489869
TX000917,AC00272,23-05-2023 17:12,Debit,San Antonio,D000480,219.193.239.152,M065,Online,Retired,0.5585491172819287,1.8734430680360703,-0.1807482901464245,4.772110297630446,0.4837991648583639,0.8386506418690736,-1.944924087691792,-0.5683791926436955,1.3362026152544912,-0.3806807481885196,0,1,0,1,0,1,0,-0.0284464023563903
TX000918,AC00402,06-07-2023 16:04,Credit,Nashville,D000648,186.54.68.246,M099,Branch,Retired,0.5411193398889361,1.0864246625329643,-0.0949725272658542,-0.2067936485059295,-0.6638314862359411,-0.9361517274444162,-1.944924087691792,0.9035471289243084,-0.220093186075882,-0.0707697272234482,0,0,1,0,0,1,0,-0.6552653735779012
TX000919,AC00136,10-11-2023 16:32,Credit,Phoenix,D000437,88.55.149.101,M004,ATM,Engineer,-0.2064338633257934,-0.5438277488663268,-1.038505918952127,-0.2067936485059295,0.600907001983625,0.8386506418690736,-1.944924087691792,-0.5683791926436955,0.9471286649218978,-0.5012408363683648,0,0,0,0,1,0,0,-0.6552653735779012
TX000920,AC00280,10-08-2023 16:39,Credit,Colorado Springs,D000033,169.67.220.37,M068,Branch,Engineer,1.1227352213979904,0.0745438554575422,-0.023492724865379,-0.2067936485059295,0.069796269448685,-0.4924511351160437,-0.3094690637188679,-0.5683791926436955,1.1416656400881946,-0.0924955159159203,0,0,1,0,1,0,0,0.1282583404489869
TX000921,AC00352,23-02-2023 18:23,Debit,Memphis,D000103,188.124.181.12,M094,Online,Student,-0.6780426753238367,-1.49949295554867,-0.7668826698303213,-0.2067936485059295,-0.8779300678279532,-0.9361517274444162,0.2356826109387734,-0.0777370854543609,0.1689807642567112,-0.3980681864061017,0,1,0,1,0,0,1,0.598372568865119
TX000922,AC00495,09-05-2023 16:47,Debit,Tucson,D000042,189.20.224.220,M011,Online,Engineer,0.1187566131540685,-0.93733695161788,0.2195386032962366,-0.2067936485059295,-0.5126404840954394,0.8386506418690736,0.7808342855964149,0.4129050217349737,-0.0255562109095853,-0.3224620850416551,0,1,0,1,1,0,0,1.2251915400866285
TX000923,AC00061,20-11-2023 16:06,Debit,Columbus,D000484,159.37.30.154,M058,Branch,Retired,-1.679162153600691,1.4237182648914386,0.8628568249005136,-0.2067936485059295,-0.4224340663141866,-0.4924511351160437,1.3259859602540562,-0.5683791926436955,0.1689807642567112,-0.5482286475457452,0,1,1,0,0,1,0,-0.8119701163832785
TX000924,AC00129,05-06-2023 16:27,Debit,Houston,D000651,147.119.62.178,M075,ATM,Doctor,0.2021029203321882,0.9739934617468065,-0.2093402111066145,-0.2067936485059295,1.237879896344282,-0.9361517274444162,-0.8546207383765094,2.3754734504923123,-1.387315037073662,-0.4843392478372532,0,1,0,0,0,0,0,0.598372568865119
