TransactionID,AccountID,score_isolation_forest,score_lof,score_ocsvm,score_elliptic_envelope,score_dbscan,score_hdbscan,score_kmeans,score_gmm,score_autoencoder,score_vae,score_lstm_ae,lstm_ae_applicable,hybrid_vote_count,flag_isolation_forest,flag_lof,flag_ocsvm,flag_elliptic_envelope,flag_dbscan,flag_hdbscan,flag_kmeans,flag_gmm,flag_autoencoder,flag_vae,flag_lstm_ae,flag_hybrid_ensemble
TX000691,AC00287,-0.0862457005788299,-0.2364214123194756,-2.869971803840285,-95.28009213283812,0.0,0.1959808353827049,1.9673455499544623,-11.422288603790664,0.26772246,0.2810678,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000692,AC00418,0.0573668468133051,-0.2216756582959995,-0.0101503838295622,35.322437078208466,2.37168681428238,0.5322200029876019,2.797216965750428,9.347608834945383,0.2427581,0.25872195,2.4168686866760254,1,1,1,0,0,1,0,1,0,1,0,0,1,0
TX000693,AC00465,-0.0969349454727123,-0.2493510892382854,-3.112285759886608,-101.10378767999872,0.0,0.0672714454043371,1.7646596565523642,-9.079353432030237,0.20631692,0.2074537,0.1654728502035141,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000694,AC00011,-0.0315720871902932,-0.2623754923651903,-0.5948377138885252,23.620670650699296,0.0,0.0,2.396475530962106,-2.164585897662355,0.17898639,0.20443963,2.317690849304199,1,0,0,0,0,1,0,0,0,0,0,0,1,0
TX000695,AC00432,-0.0388249657789218,-0.2365606372358406,-1.9038854170374784,2.320534283901452,1.1920928955078125e-07,0.3671242679982008,1.7472729023399374,-13.67921463358904,0.13387123,0.14544708,0.49060970544815063,1,0,0,0,0,1,0,0,0,0,0,0,0,0
TX000696,AC00240,-0.012961049800317,-0.1556902538995843,-0.3166011632687215,1.3743535236546762,1.1920928955078125e-07,0.5000627195369506,2.8992451465178277,0.1086364126358723,0.34101307,0.4036533,,0,0,0,0,0,1,0,1,0,0,0,0,0,0
TX000697,AC00497,-0.0911135686834391,-0.1993653302965963,-2.672896096573166,-98.04052591191652,5.960464477539064e-08,0.2999226212970973,2.412743624969643,-12.057904553074504,0.45608535,0.3662534,0.4999566078186035,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000698,AC00026,-0.1123679078074802,-0.2249490035174297,-2.408846143848499,-93.07047214598236,0.0,0.1678485941123138,1.8483102301825092,-8.003211548595706,0.19910286,0.2498943,0.24516169726848602,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000699,AC00277,-0.1315061557872169,-0.2372635373387606,-3.216663466119253,-97.81231938946038,2.9802322387695312e-08,0.1593437035192915,1.8095187925033691,-8.796949728172791,0.18824433,0.23124017,0.18969324231147766,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000700,AC00116,-0.0941085108573103,-0.2290247208568614,-2.355425323538604,-98.77482495021346,0.0,0.0808443501147807,1.8655006713759477,-13.71279833484093,0.20111614,0.2900167,0.2871982455253601,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000701,AC00367,-0.0936387662569087,-0.2330621705230497,-3.411022033096681,-96.06209753920002,0.0,0.234280267334082,1.65142780728705,-14.366757889323267,0.18300039,0.28129828,0.4314671456813812,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000702,AC00030,-0.0777008326588866,-0.2264535818770445,-3.3151196610914733,-99.71086647952217,0.0,0.0986462513300977,1.8494492845359236,-13.017324316177833,0.21392536,0.2438523,0.21886540949344635,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000703,AC00111,-0.1073342664101035,-0.2034990854582079,-2.296679317366721,-91.39496599307084,0.0,0.2004881531665905,1.863213039332242,-7.114418575211217,0.2694372,0.32241836,0.2649441957473755,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000704,AC00220,-0.0781348240627163,-0.218990590878138,-3.553960989234306,-94.59964138503986,0.0,0.2694253740388819,2.1316408057178524,-12.1512915612628,0.21746422,0.23639894,0.24685300886631012,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000705,AC00295,-0.1061707882380383,-0.2331965014825159,-2.6588424246824465,-96.57546947222129,0.0,0.2090237030451139,1.8105543782858275,-6.977722707440082,0.21592352,0.4328584,0.38081610202789307,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000706,AC00137,-0.0492228411354289,-0.1646287376867894,-2.135984342424499,-94.49333859707568,0.0,0.2581447029634996,2.1348904183459423,-11.096681556777927,0.32977405,0.36702704,0.29428166151046753,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000707,AC00004,-0.0241803053404163,0.0437386392046741,-0.5292402671048961,-85.07824832558622,2.0642005701311787,0.5098598307086942,2.945554828287811,5.362174501227793,0.6090287,0.69198143,0.6466102004051208,1,2,0,1,0,0,0,1,0,1,1,1,0,1
TX000708,AC00442,-0.1175229787909722,-0.2501231616804638,-4.762786108506529,-103.05303644659504,0.0,0.1862844608868144,1.6936962520048018,-15.372818546220342,0.1669325,0.12557587,0.17940425872802734,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000709,AC00201,-0.0621560995513688,-0.2282148286191916,-3.984868288631016,-98.6226020508728,0.0,0.0399618638051339,1.5921203052459565,-11.586164006930469,0.15683341,0.2036802,0.18410897254943848,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000710,AC00462,-0.096101398685953,-0.2438536556154016,-3.411808046343947,-101.2220255246348,4.214684851089404e-08,0.254408851867801,1.8425118629787072,-12.868134615700594,0.2009933,0.21371458,0.2740679085254669,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000711,AC00390,-0.0729639800885616,-0.1737113755418868,-2.275367890992597,-94.90039118125428,0.0,0.2510329702611068,2.3746891560674253,-11.239547228543234,0.2585169,0.31258267,0.3568204939365387,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000712,AC00297,-0.0457885881231974,-0.1759297174776952,-1.848757385976888,-96.34522514803945,0.0,0.2643330196881593,2.221268857804069,-14.376566847214995,0.38662484,0.4421598,0.36782053112983704,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000713,AC00173,-0.0646198702506495,-0.1833722419228769,-1.8572628741508612,-89.15179727597251,0.0,0.3061112938190923,2.059706845480445,-5.182614788760314,0.2589781,0.27979872,0.2854466438293457,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000714,AC00382,-0.0992969609791543,-0.230353666628114,-4.072066165724752,-101.11013904453316,0.0,0.1655100556958862,1.938646337185299,-14.762180210939125,0.22316983,0.2531492,0.2797740399837494,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000715,AC00175,-0.0422291960888925,-0.0814374349025726,-0.627907735738555,-72.72206994280978,5.960464477539064e-08,0.4203168928070146,2.698231414997359,-7.224548886004403,0.55909,0.4942178,0.5551042556762695,1,1,0,0,0,0,0,0,0,0,1,0,0,0
TX000716,AC00035,-0.0454601507220211,-0.1654853031600762,-2.053991903265687,-93.8648639582917,0.0,0.2956346123978366,2.387477825260572,-5.538921760073468,0.2672416,0.31761774,0.2738758623600006,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000717,AC00219,-0.0455516993800497,-0.1833109945388211,-1.842523266647567,-94.13993565065802,4.214684851089404e-08,0.2926383457370057,2.276687459666161,-4.686409668809369,0.32379448,0.33649564,0.3009527027606964,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000718,AC00416,-0.1032844406849968,-0.2356817390673644,-3.64855251342052,-99.0404794689711,4.214684851089404e-08,0.1285605982709896,1.5186335540139446,-8.73101188558778,0.17812558,0.1813703,0.18311016261577606,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000719,AC00467,-0.049888141114021,0.0684001053957623,0.0001480390843866,-82.6770809839363,0.0,0.4948688487750524,3.232124645382272,-8.929935831468663,0.64755553,0.69535834,0.6732423901557922,1,2,0,1,1,0,0,1,1,0,1,1,0,1
TX000720,AC00465,-0.0833679731905968,-0.1661724700351392,-1.4392110023314697,-88.62939894646092,0.0,0.1774491920459397,2.3290931486440063,-4.608066504217548,0.32120496,0.30858752,0.3365916609764099,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000721,AC00102,-0.0961681608026816,-0.2457629093229417,-2.7467902806604547,-89.40663081862445,0.0,0.1909031953249641,1.6425506808260442,-13.701808910738004,0.17996871,0.15348986,0.2938601076602936,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000722,AC00119,-0.1112132023890847,-0.2251200338806529,-2.748577997224957,-98.75665311397616,0.0,0.0649910652852463,2.0098228403157767,-8.020914429325241,0.19392492,0.22731169,0.29433882236480713,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000723,AC00418,-0.0678328685398781,-0.2353406409224676,-3.88373976508156,-98.96433527316862,0.0,0.15155897417821,1.6904730573777311,-12.630992362317455,0.28669035,0.2507602,0.27873754501342773,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000724,AC00237,-0.0924739694737291,-0.1611741945089777,-1.1789908458657985,-92.11236759176886,0.0,0.290135374220198,2.391804354955152,-5.432017617799514,0.29196543,0.356135,0.37940165400505066,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000725,AC00279,-0.0818476794817905,-0.2325051229532624,-3.455527577027266,-100.62377376448028,4.214684851089404e-08,0.0786732279566405,1.6536595663125038,-15.746245966474506,0.2536987,0.29025126,0.2706516683101654,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000726,AC00067,-0.0258950738233435,-0.2385976292836678,-1.2179759398666272,-21.75555841038195,0.0,0.3395344609799316,2.227035357523652,-0.8510074092046422,0.21988207,0.23932727,0.3224973678588867,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000727,AC00043,-0.1049242118710426,-0.1876016771135522,-1.1797379481487775,-93.2153040427775,0.0,0.2463120801812108,2.158153974533758,-5.43279214551703,0.2986527,0.3595284,0.36499908566474915,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000728,AC00012,-0.1235528972665812,-0.2591481923278521,-2.756634623577253,-101.48291769379472,0.0,0.1146558785499166,1.6945345433736765,-9.318780431309904,0.1930177,0.1921739,0.213340163230896,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000729,AC00244,-0.1018253487274877,-0.2553826178056689,-2.937365353161735,-98.5364686392579,0.0,0.1563041102447828,1.69680187727869,-7.086138029495427,0.22312644,0.20731911,0.8242604732513428,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000730,AC00395,-0.0346871967870126,-0.1984265127495266,-2.872577095246986,-96.8350292765079,0.0,0.2458692740226802,2.1916653960211225,-13.267666415934183,0.2541034,0.22268206,0.16818349063396454,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000731,AC00253,-0.069611158354235,-0.2281411148854399,-1.1987115898628806,29.0937533921459,0.0,0.4304870440155467,1.983863779591084,-0.2126226555136231,0.19845633,0.18638477,0.4271599054336548,1,0,0,0,0,1,0,0,0,0,0,0,0,0
TX000732,AC00394,-0.086518631167591,-0.2030492279313203,-4.075761549477382,-93.78431641812954,0.0,0.2827062427067957,2.30566473694202,-0.2805248208141782,0.19461726,0.20467144,0.17856645584106445,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000733,AC00457,-0.1018080548399966,-0.1911140598405969,-3.244118666193418,-96.300285281042,0.0,0.2225805170845701,1.873207484035062,-12.293174324978096,0.19518477,0.3251139,0.21407698094844818,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000734,AC00046,-0.0793919171948318,-0.222224822039736,-2.456613614102607,-99.50872398136303,0.0,0.2224469517815537,1.8919387491738688,-12.898509990186753,0.27776283,0.3086033,0.3548634648323059,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000735,AC00011,-0.1226851877724518,-0.2703903084517166,-3.9777844498548793,-103.52388016126486,0.0,0.0256727961802896,1.0398353482454814,-17.165930699114433,0.15063897,0.15074863,0.27951866388320923,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000736,AC00045,-0.0931104562427894,-0.1867908737576091,-1.6067218492701096,-92.93174979798798,4.214684851089404e-08,0.2542392807530088,2.4129512525516192,-6.762721412417335,0.29893953,0.31719548,0.2786819636821747,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000737,AC00181,-0.122353865430156,-0.2612236793412446,-3.551217954067368,-101.2611306023754,2.9802322387695312e-08,0.0537854382346107,1.896590737534669,-9.080390016050767,0.1802489,0.16434982,0.21065324544906616,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000738,AC00149,0.0140264317124019,-0.1605785256903165,-1.042522720059725,-36.29158819030367,0.0,0.4542397589020229,2.900194435247125,-2.131691019541571,0.30671334,0.34961504,0.6694056987762451,1,1,1,0,0,0,0,0,0,0,0,0,0,0
TX000739,AC00288,-0.083962190159976,-0.1201952731476445,-1.8304354973636352,-92.34684713201574,0.0,0.3414441345167076,2.597361282453796,-0.5580787013025513,0.53039765,0.44160828,0.4028724133968353,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000740,AC00014,-0.0977536710932812,-0.2152955052469243,-2.744800211136895,-97.06143506141862,0.0,0.2323083276793445,1.84974886455648,-6.988752920057227,0.2726147,0.3160404,0.4450652301311493,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000741,AC00153,-0.0716461341146629,-0.2106218682181657,-2.1842991922501414,-97.97518000508552,0.0,0.2112024702778024,2.0843360377969966,-12.90963506645092,0.2520864,0.352591,0.3384753465652466,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000742,AC00164,-0.0804335446075366,-0.223454851393223,-2.0721632578371105,-96.65625169380144,0.0,0.1399804168262454,1.9067830084295645,-12.051660613991018,0.28159407,0.29697812,0.3422865867614746,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000743,AC00159,-0.1054178854333188,-0.2554033659734989,-3.560948332975319,-99.91411086825424,4.214684851089404e-08,0.0418702147650473,1.5381347040775593,-16.54898497495421,0.22914942,0.25452846,0.2236374169588089,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000744,AC00360,-0.0966031145314244,-0.2483666793479286,-3.9231887144684494,-102.40081386776748,4.214684851089404e-08,0.1271610945887545,1.645086013052383,-14.94846092542132,0.17069599,0.17917536,0.1564386487007141,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000745,AC00326,-0.1043383357727681,-0.2104799610169883,-3.569282071617077,-100.28964953841928,0.0,0.1460956879259445,1.714033871451675,-13.854042839276234,0.20139593,0.29342577,0.3232797086238861,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000746,AC00110,-0.0736840474105819,-0.2043316353376465,-1.880706232429968,-97.59843524729249,4.214684851089404e-08,0.2246876879296486,1.945577063075532,-12.688309564967724,0.2788231,0.3163756,0.30041754245758057,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000747,AC00110,-0.0963850763594802,-0.2332740219375757,-3.354891020740255,-100.63599035197812,0.0,0.1967026613639242,1.822959973411389,-13.569679513204262,0.25576526,0.20188501,0.33997058868408203,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000748,AC00257,-0.0694328729614848,-0.2230819189599664,-2.009936804198106,-93.62762357426432,0.0,0.2301801966752647,2.172587121353658,-6.65440617140314,0.31723976,0.34121725,0.1958521157503128,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000749,AC00145,-0.1165932745571541,-0.2597125227695565,-3.931502857542488,-102.0270341236018,0.0,0.0633992601530571,1.6164813206054085,-15.247219889028502,0.20875113,0.15304093,0.23855090141296387,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000750,AC00455,-0.0905605492281341,-0.19177848270934,-2.1406985291047027,-97.15438168446327,0.0,0.3493446480525866,2.521681413319143,-12.53986390735946,0.27980942,0.33333105,0.36652401089668274,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000751,AC00282,-0.1170881730691835,-0.2247807414314826,-2.6766277492622903,-92.75882187421306,0.0,0.2444858226858993,1.67929690983851,-7.192170431807559,0.09755368,0.45471397,0.43500789999961853,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000752,AC00045,-0.0220091446450163,-0.1264275190857484,-2.1757544731921987,-93.57184309240604,5.960464477539064e-08,0.3455146025957212,2.365382509518875,-10.483156180739718,0.30255073,0.42461044,0.37083789706230164,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000753,AC00390,-0.1230005509873202,-0.2436612674601587,-3.846212509120981,-100.5197751928536,0.0,0.0722764695863786,1.2561495682549637,-9.40907503367696,0.09518817,0.28587902,0.2855302691459656,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000754,AC00032,0.0203931854710398,-0.0328579502778227,0.9506199817238636,-28.409947774328828,1.7837881235660855,0.5453700134777199,3.744063914135971,5.976996445489901,0.5161784,0.56719095,0.6240193843841553,1,1,1,0,1,0,0,1,1,1,0,0,0,0
TX000755,AC00153,0.0041944539419823,0.224826217121947,1.5715241765369496,-52.66864320127453,3.5280359848256664,0.6615652873173349,4.454133895100928,4.902035041474708,0.18106681,1.1886625,1.5613924264907837,1,2,1,1,1,0,1,1,1,1,0,1,1,1
TX000756,AC00460,0.01815021347998,-0.0225800502136552,-0.2720127231181433,-68.1419667847776,0.0,0.4022145428418177,3.2555306620254205,3.033233580597856,0.47625992,0.5614355,0.41849446296691895,1,1,1,0,0,0,0,0,1,0,0,0,0,0
TX000757,AC00154,-0.0979335597696551,-0.18665545363863,-1.8091221811254876,-93.45085371776716,0.0,0.3509184439125731,1.9768420289521944,-11.409322830105586,0.18929872,0.6032488,0.5923935770988464,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000758,AC00190,-0.0774041967196202,-0.18563907215173,-3.4510407669941445,-94.91498575450537,0.0,0.2164117622766858,2.10073630371035,-8.769122663358505,0.4454779,0.3613936,0.35375159978866577,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000759,AC00156,-0.0469227880764959,-0.1077463947190937,-0.0004779598444386,-93.19553640918286,0.0,0.3517988698926349,2.9173719690084927,-10.486030718365525,0.44537327,0.5181431,0.5552719831466675,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000760,AC00005,0.0036341967842628,-0.0406437290981795,-0.6722558478165794,-86.96800201115339,0.0,0.4457544071421521,3.1725831266312943,-7.5224808368545,0.99022335,0.72303104,1.135488748550415,1,2,1,0,0,0,0,0,0,0,1,1,0,1
TX000761,AC00126,-0.1547057084130719,-0.2668762005864692,-4.710912063505252,-104.31476131345526,0.0,0.0,1.2224771013193207,-11.21391354694331,0.079845525,0.09517752,0.08264473080635071,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000762,AC00201,-0.0591273683989677,-0.1766718401954587,-2.615733449943128,-70.59863154354554,0.0,0.4319882253070082,2.1710944211690517,0.2263974289381695,0.2739233,0.31621444,0.39620211720466614,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000763,AC00165,-0.0748869493189701,-0.1808721222509632,-3.715195415960751,-92.79291822978894,0.0,0.2461703560396407,1.859283762006922,-2.8681711755034,0.30560985,0.27552304,0.39166831970214844,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000764,AC00420,-0.0329130525470814,-0.1403905718965936,-1.7999778692671962,-90.47454877722508,0.0,0.3720578836886422,2.6004961168624043,1.5395719432903794,0.42677295,0.4259297,0.33619481325149536,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000765,AC00329,-0.057947154549768,-0.1899527792470556,-3.4689001616152035,-90.9469157598472,0.0,0.2552959515938494,2.191064585179378,-5.185611405225508,0.3450278,0.2650488,0.24173524975776672,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000766,AC00037,-0.064804718826346,-0.1285109124281995,-1.1060192845083563,-94.62802633605745,4.214684851089404e-08,0.2952034748206928,2.4540092887274856,-11.441344849529152,0.36631015,0.36285955,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000767,AC00293,-0.0703310017433402,-0.169994520922865,-1.5096359868784406,-94.91122449503928,0.0,0.2626780601003117,2.150625136322497,-6.360723392752829,0.2565209,0.34115154,0.35711365938186646,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000768,AC00481,-0.1401227165568448,-0.2482150893947954,-3.7203542041957887,-101.44697716891856,0.0,0.1466549270070242,1.76804267412798,-9.470414834798946,0.14862758,0.1845042,0.15256857872009277,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000769,AC00233,-0.1144804312628851,-0.1945051228479588,-3.0980319632906843,-60.8989105804064,0.0,0.4309338561790026,2.036313263971655,-3.581121606420896,0.22991821,0.254281,0.675431489944458,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000770,AC00235,-0.0596518680894295,-0.036932376414998,-1.2443202397943969,-87.8926071288452,5.960464477539064e-08,0.4027584888187123,3.1539318568733257,-7.015010538022892,0.53794813,0.53068644,0.5198686718940735,1,1,0,0,0,0,0,0,0,0,1,0,0,0
TX000771,AC00324,-0.0836070006077911,-0.2244676834784822,-3.4244604340209923,-99.0520816825376,0.0,0.1943263845515043,1.930082226075519,-14.267460592404015,0.2573723,0.27219868,0.5788345336914062,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000772,AC00029,-0.0460658035566782,-0.1596696247727231,-1.0795510130651254,-89.08683113621288,0.0,0.295093341178345,2.415432189302765,-4.235112009513723,0.30037978,0.33553573,0.4039112329483032,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000773,AC00093,0.0001115812385655,-0.1159918886916702,1.5863026429595886,-17.007522241304514,2.798787253430359,0.561779016251556,3.2274346934475795,12.860344421297995,0.5801656,0.8402013,3.0849504470825195,1,2,1,0,1,0,1,1,1,1,1,1,1,1
TX000774,AC00141,-0.0948848553544521,-0.2548591477803847,-3.639463080542217,-101.48922244778548,2.9802322387695312e-08,0.0030237857075968,1.66275663418055,-14.634487015106547,0.15925771,0.14173745,0.1530383974313736,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000775,AC00061,-0.0773463707932551,-0.2358263599322871,-3.4931619403849785,-100.18338923195526,0.0,0.0638410890748703,2.034874606291113,-14.19157582086738,0.16314629,0.24549066,0.22230617702007294,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000776,AC00092,-0.0698949205057858,-0.2508086692084447,-3.052782324124266,-100.6647876122482,0.0,0.0546788607098938,1.6722578688849392,-13.94205565750866,0.20241097,0.20761634,0.21163955330848694,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000777,AC00354,-0.1121590581802365,-0.2483163482566222,-3.60286249897096,-100.39958751606758,0.0,0.0937175322086612,1.8625223149267227,-9.156242238934082,0.1562765,0.20891511,0.208295077085495,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000778,AC00358,-0.0903460476724881,-0.1693750506283431,-2.3579587528752866,-97.13842901236042,0.0,0.2988481280784349,2.340398037154728,-7.02315453981239,0.28927463,0.37021938,0.3723162114620209,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000779,AC00078,-0.06300828054694,-0.1902849196053364,-2.129005378992976,-95.7901546049172,0.0,0.2412806980470089,2.277970257598992,-10.706822981703782,0.26662987,0.39842582,0.41051945090293884,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000780,AC00013,-0.0593552066962503,-0.2236712312877555,-3.946536900568975,-100.60481092028787,0.0,0.1762184351885952,1.8311406444233025,-13.767052399079098,0.21464722,0.2683696,0.18916016817092896,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000781,AC00030,-0.0153164604489111,-0.0273615846803343,-0.541592572701286,-86.57641496802674,0.0,0.4092793160392414,2.703184051364376,-2.2370819590064603,0.43378592,0.57345027,0.5794212818145752,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TX000782,AC00074,-0.0879464314360156,-0.2339849625317032,-3.1815653502751777,-100.99950248446396,0.0,0.1677091942416979,1.7868128161311874,-14.021208174557296,0.18885654,0.19436222,0.1363082230091095,1,0,0,0,0,0,0,0,0,0,0,0,0,0
